"site"	"DATE"	"GPP_f"	"Reco"	"pot_rad"	"SWIN_1_1_1"	"VPD.x"	"air_p_mean"	"P_RAIN_1_1_1"	"TA_1_1_1"	"TS_1_1_1"	"TS_2_1_1"	"TS_3_1_1"	"WTH"	"LE_f"	"NEE_uStar_f"	"FCH4_gf_RF"	"FCH4"
"Hogg"	"2021-09-29 16:30:00"	1.73610634126008	3.36539014126008	459.728456669471	92.5196	1576.58	94730.9	0	21.662	12.238	18.948	21.045	146.85	27.813252	1.6292838	0.00713593688324999	NA
"Hogg"	"2021-09-29 17:00:00"	1.94838009032665	3.29110859032665	369.353208840252	105.161	1429.87	94744.5	0	20.888	12.271	18.386	20.054	148	33.4801075	1.3427285	0.00680924872106666	NA
"Hogg"	"2021-09-29 17:30:00"	2.06061954593644	3.29326694593644	258.710419262352	94.4114	1363.01	94876.1	0	20.905	12.27	18.002	20.003	151.05	32.62878	1.2326474	0.00693241031154166	NA
"Hogg"	"2021-09-29 18:00:00"	1.9927502696872	3.2077002696872	157.080710992742	37.001	1213.82	94914.4	0	20.015	12.296	17.649	18.853	154.1	34.7942	1.21495	0.000651130592278334	NA
"Hogg"	"2021-09-29 18:30:00"	1.24480026904626	3.08940026904626	37.4582090988449	18.8101	1028.74	94931.3	0	18.787	12.323	17.17	17.758	158.8	27.5383	1.8446	-0.00524423	-0.00524423
"Hogg"	"2021-09-29 19:00:00"	1.39568917262058	3.01211917262058	0	25.7096	919.823	94925.1	0	17.983	12.343	16.643	16.8320000000001	163.5	15.2654	1.61643	-0.00153908	-0.00153908
"Hogg"	"2021-09-29 19:30:00"	0.566466573403365	2.91747657340337	0	17.7908	786.682	94886	0	16.999	12.364	16.201	15.681	167.65	4.03354	2.35101	-0.00213479	-0.00213479
"Hogg"	"2021-09-29 20:00:00"	1.31887528613073	2.86394528613073	0	-3.00156	698.979	94909.8	0	16.44	12.381	15.796	14.858	171.8	4.72291	1.54507	0.000124926	0.000124926
"Hogg"	"2021-09-29 20:30:00"	0.496062021470355	2.7619589869876	0	-2.96542	561.768	94990.1	0	15.378	12.385	15.404	13.502	179.9	3.46837	2.33427728	0.0916141	0.0916141
"Hogg"	"2021-09-29 21:00:00"	0.0348382111406651	2.61717251417097	0	-3.50498	418.805	95044.9	0	13.868	12.394	15.046	12.721	188	13.0365408108108	2.54741507142857	0.0236306658361167	NA
"Hogg"	"2021-09-29 21:30:00"	-0.00587754564809506	2.55680051149476	0	-1.05623	1214	95098.2	0	13.234	12.401	14.745	12.992	198.15	11.8602997435897	2.52681073333333	0.0169651003968317	NA
"Hogg"	"2021-09-29 22:00:00"	-0.0451539163949666	2.55767864610503	0	-2.61701	181.629	95129.7	1e-04	13.239	12.442	14.586	12.892	208.3	12.6031557142857	2.54289935714286	0.0193583786286625	NA
"Hogg"	"2021-09-29 22:30:00"	-0.0838151116158516	2.55290570319896	0	0.0870907	52.7884	95155.8	0	13.185	12.492	14.426	12.809	211.25	12.9869616666667	2.54967925	0.0185432058182	NA
"Hogg"	"2021-09-29 23:00:00"	-0.0849491559996851	2.55177165881513	0	0.255255	1119.79	95213.9	0	13.169	12.515	14.315	12.953	214.2	12.9869616666667	2.54967925	0.0168478584710192	NA
"Hogg"	"2021-09-29 23:30:00"	-0.0970243118571359	2.55236153429671	0	0.636179	1101.57	95256.3	0	13.171	12.541	14.231	13.046	219.2	22.0273	2.56021182608696	0.0208780720628733	NA
"Hogg"	"2021-09-30 00:00:00"	0.125024190416888	2.6524910995078	0	0.175778	1263.45	95343.9	0	14.21	12.659	14.162	13.229	224.2	42.889	2.58529905263158	0.00922458047284625	NA
"Hogg"	"2021-09-30 00:30:00"	-0.141144295763834	2.61071715878162	0	-2.89511	62.5545	95396.1	2e-04	13.771	13.229	14.089	13.052	233.05	5.63661	2.66009431578947	0.02188479781998	NA
"Hogg"	"2021-09-30 01:00:00"	-0.677886235575775	2.58520376442423	0	-2.47786	39.603	95371	1e-04	13.501	13.326	13.994	12.86	241.9	22.3773	3.26309	0.00220547452946167	NA
"Hogg"	"2021-09-30 01:30:00"	-1.95333311198917	2.55970688801083	0	-1.24459	22.1829	95327	0	13.231	13.131	13.886	12.618	247.2	22.5283	4.51304	0.00425241800835709	NA
"Hogg"	"2021-09-30 02:00:00"	-4.39161430036307	2.62606569963693	0	0.703371	115.818	95270.9	0	13.918	13.004	13.775	12.613	252.5	49.086	7.01768	0.00826186429330417	NA
"Hogg"	"2021-09-30 02:30:00"	-0.185947931725001	2.59380670463864	0	0.583112	131.549	95241.7	0	13.578	12.944	13.655	12.497	247.65	11.2111268	2.72584122222222	0.00556186771413	NA
"Hogg"	"2021-09-30 03:00:00"	-0.201205728166781	2.56973102183322	0	-0.855977	1216.05	95275.4	0	13.323	12.92	13.519	12.223	242.8	11.0785551851852	2.7206511	0.00479026410943749	NA
"Hogg"	"2021-09-30 03:30:00"	-0.137970982088383	2.53359242531902	0	-0.734786	270.475	95348.4	0	12.942	12.892	13.394	12.104	244.1	10.8547963333333	2.61055443478261	0.00104446	0.00104446
"Hogg"	"2021-09-30 04:00:00"	1.72680022847117	2.53341222847117	0	-0.219501	273.668	95470.2	0	12.936	12.867	13.3200000000001	12.122	245.4	3.55736	0.806612	0.00115172	0.00115172
"Hogg"	"2021-09-30 04:30:00"	-0.06857751941748	2.52757683772538	0	-0.338128	275.531	95532.7	0	12.871	12.841	13.272	12.026	244.7	10.2299780666667	2.52511925	0.00161586482640917	NA
"Hogg"	"2021-09-30 05:00:00"	-0.0663452741612498	2.46240478833875	0	-1.94475	191.828	95558.6	0	12.186	12.824	13.182	11.579	244	10.7162857714286	2.44554627586207	0.0104305237542688	NA
"Hogg"	"2021-09-30 05:30:00"	-0.0587839739907716	2.42162911691832	0	-1.09799	150.709	95589	0	11.755	12.784	13.062	11.2070000000001	243.8	9.72156122222222	2.39514906666667	0.00948568818951085	NA
"Hogg"	"2021-09-30 06:00:00"	0.121883268449984	2.3663635037441	0	-0.611328	114.277	95630.7	0	11.171	12.775	12.97	11.2	243.6	6.50350691428571	2.17758906666667	0.0115927752489575	NA
"Hogg"	"2021-09-30 06:30:00"	-0.0249061109852522	2.39339394962081	0	0.168365	127.173	95673.9	0	11.451	12.806	12.906	11.327	243.7	7.53093897142857	2.32682473333333	0.0112289771470825	NA
"Hogg"	"2021-09-30 07:00:00"	0.0070957101732203	2.39576812193793	0	-0.378994	118.251	95683.1	0	11.472	12.799	12.854	11.324	243.8	7.01891011111111	2.29728070967742	0.0112412413071192	NA
"Hogg"	"2021-09-30 07:30:00"	0.175205365149462	2.37737071809064	105.448258086816	-0.845335	102.194	95695.2	0	11.275	12.761	12.783	11.065	240.95	4.97604794594595	2.0938638125	0.0110591083557442	NA
"Hogg"	"2021-09-30 08:00:00"	0.320415926993279	2.33711548796889	208.546622950302	2.86979	83.0615	95701.9	0	10.848	12.76	12.673	10.17	238.1	4.37303818604651	2.02934242105263	0.0129450324293275	NA
"Hogg"	"2021-09-30 08:30:00"	0.408845079414616	2.25887195441462	321.65147580174	17.5582	60.9146	95703.3	0	10.019	12.7190000000001	12.4570000000001	9.38800000000003	243.4	0.911326588235294	1.97789285714286	0.0114000045334192	NA
"Hogg"	"2021-09-30 09:00:00"	-0.316741542936692	2.27559845706331	414.830630595466	66.945	50.9314	95707.2	0	10.192	12.744	12.378	10.479	248.7	-2.44925	2.59234	-0.000867333	-0.000867333
"Hogg"	"2021-09-30 09:30:00"	1.47966814865374	2.44261248198707	512.844412275115	128.423	112.075	95721.8	0	11.943	12.75	12.389	11.554	246.7	21.5155	0.962944333333333	-0.00300768	-0.00300768
"Hogg"	"2021-09-30 10:00:00"	0.614284091800495	2.6327139418005	589.754351585723	200.506	248.194	95728.8	0	13.919	12.761	12.506	13.76	244.7	55.5202	2.01842985	0.0012461	0.0012461
"Hogg"	"2021-09-30 10:30:00"	2.77475351663148	2.75991317218704	665.99758484755	357.05	430.216	95760.2	0	15.232	12.425	12.793	17.546	215.85	131.694	-0.0148403444444444	-0.000383736	-0.000383736
"Hogg"	"2021-09-30 11:00:00"	2.75164821941083	2.83325631941083	721.397023410706	334.859	575.663	95780.6	0	15.985	12.335	13.605	19.091	187	106.641	0.0816081	0.000484613	0.000484613
"Hogg"	"2021-09-30 11:30:00"	2.92297668804121	2.84455340232692	770.673857905816	296.549	698.647	95804.6	0	16.097	12.339	14.3200000000001	18.907	177.45	86.5813	-0.0784232857142857	-0.000650409	-0.000650409
"Hogg"	"2021-09-30 12:00:00"	-1.09553209924875	2.84683790075125	800.787415535342	240.738	703.412	95809.3	0	16.116	12.345	14.906	18.553	167.9	57.9483	3.94237	0.000488557	0.000488557
"Hogg"	"2021-09-30 12:30:00"	2.88460157805694	2.89200529234265	819.739716426712	301.138	769.115	95817.8	0	16.577	12.358	15.376	19.292	159.65	46.6607	0.00740371428571429	-0.00449701	-0.00449701
"Hogg"	"2021-09-30 13:00:00"	3.82812906973022	2.96869858336658	822.515203935164	414.421	935.538	95802.9	0	17.362	12.373	15.849	20.854	151.4	72.7808	-0.859430486363636	-0.00294459	-0.00294459
"Hogg"	"2021-09-30 13:30:00"	4.92464523431897	3.0967543922137	809.851403237206	598.038	1371.02	95780.5	0	18.674	12.389	16.83	24.244	147.35	146.655	-1.82789084210526	0.00532313	0.00532313
"Hogg"	"2021-09-30 14:00:00"	4.1971866808155	3.1594266808155	785.099675737592	599.625	1533.14	95765.2	0	19.313	12.413	18.074	25.095	143.3	99.559	-1.03776	-0.00121482	-0.00121482
"Hogg"	"2021-09-30 14:30:00"	5.07661568480802	3.20411568480802	741.682790539952	589.444	1684.71	95754.9	0	19.767	12.4450000000001	18.824	25.057	141.55	83.7114	-1.8725	-0.00387656	-0.00387656
"Hogg"	"2021-09-30 15:00:00"	5.10626352023582	3.27296352023582	691.090637357206	570.723	1796.81	95737.4	0	20.4690000000001	12.483	19.101	24.547	139.8	102.033	-1.8333	-0.00334382	-0.00334382
"Hogg"	"2021-09-30 15:30:00"	4.36660939617461	3.28466939617461	619.879456636308	538.308	1835.48	95736.4	0	20.584	12.524	18.955	23.427	138.9	85.0281	-1.08194	0.000808609	0.000808609
"Hogg"	"2021-09-30 16:00:00"	4.17722136531667	3.30027336531667	546.894649402349	499.397	1893.4	95721	0	20.739	12.563	18.45	22.272	138	80.6769	-0.876948	-1.02072e-05	-1.02072e-05
"Hogg"	"2021-09-30 16:30:00"	3.70340422081692	3.33311722081692	452.742097442281	444.824	2002.73	95720.8	0	21.071	12.597	17.786	20.772	138.45	75.9879	-0.370287	-0.00188524	-0.00188524
"Hogg"	"2021-09-30 17:00:00"	3.54910770547742	3.33967270547742	362.338430157006	383.371	2033.95	95723.4	0	21.133	12.624	17.103	19.676	138.9	34.6348	-0.209435	-0.00316955	-0.00316955
"Hogg"	"2021-09-30 17:30:00"	2.99121932783904	3.32967132783904	251.660847779399	312.076	1983.58	95715	0	21.025	12.645	16.524	18.714	143.05	32.8526	0.338452	-0.00124024	-0.00124024
"Hogg"	"2021-09-30 18:00:00"	2.47731604974272	3.28819404974272	149.999180969176	235.139	1916.72	95718.9	0	20.5940000000001	12.66	16.035	17.744	147.2	33.0678	0.810878	-0.000422798	-0.000422798
"Hogg"	"2021-09-30 18:30:00"	2.03851358442498	3.24026358442498	30.3390625097099	155.047	1857.07	95723.3	0	20.097	12.669	15.571	16.317	155.3	26.6358	1.20175	-1.24728e-05	-1.24728e-05
"Hogg"	"2021-09-30 19:00:00"	1.68117145389734	3.10974702532591	0	75.2813	1557.75	95725	0	18.753	12.677	15.127	13.734	163.4	30.8166385714286	1.42857557142857	0.0189886816661259	NA
"Hogg"	"2021-09-30 19:30:00"	0.496083696484634	2.88682184354346	0	8.01805	1043.67	95719.1	0	16.459	12.693	14.61	11.29	178.2	16.3678780555556	2.4523005483871	0.0189279683947592	NA
"Hogg"	"2021-09-30 20:00:00"	1.1589569829444	2.6702069829444	0	-4.92575	890.26	95724.3	0	14.222	12.693	14.065	9.54700000000003	193	-3.48684	2.26099474193548	0.00545766541228	NA
"Hogg"	"2021-09-30 20:30:00"	0.141010582288076	2.44492960151885	0	-5.35925	673.708	95718.1	0	11.88	12.666	13.574	8.39000000000004	200.65	13.0286663214286	2.2596399787234	0.00787445649239168	NA
"Hogg"	"2021-09-30 21:00:00"	0.0964264626314253	2.27896391717688	0	-4.23681	516.802	95716.8	0	10.138	12.635	13.125	7.54200000000003	208.3	8.05183403636364	2.13205571428571	0.0172136268855333	NA
"Hogg"	"2021-09-30 21:30:00"	0.0175024552978273	2.18958445529783	0	-2.40631	450.623	95717	0	9.19100000000003	12.584	12.733	6.863	206.9	9.39813968421053	2.13126183673469	0.0125177557677875	NA
"Hogg"	"2021-09-30 22:00:00"	0.0100985281881383	2.0926977874474	0	-1.38393	358.549	95727.9	0	8.15800000000002	12.502	12.401	6.27200000000005	205.5	8.52584235714286	2.06654468085106	0.01089981730255	NA
"Hogg"	"2021-09-30 22:30:00"	0.0898064810850436	2.23900866290323	0	-0.694394	487.569	95730.5	0	9.70600000000002	12.418	12.148	6.517	207.15	1.97883	2.11035285714286	-0.0431801	-0.0431801
"Hogg"	"2021-09-30 23:00:00"	-0.0546979976621533	2.02881733567118	0	-4.27063	321.295	95724	0	7.46800000000002	12.33	11.849	5.779	208.8	8.89227754166667	2.06382710526316	0.0159158664589708	NA
"Hogg"	"2021-09-30 23:30:00"	-0.273661130198707	1.93230696503939	0	-3.44276	262.357	95734.1	0	6.42500000000001	12.237	11.579	5.21800000000002	212.1	9.44610204545454	2.20908285714286	0.0162784990276292	NA
"Hogg"	"2021-10-01 00:00:00"	-0.554377533943276	1.78016663272339	0	-2.84892	167.756	95732.4	0	4.76100000000002	12.147	11.369	4.88500000000005	215.4	13.1300933333333	2.3132985	0.011281231135	NA
"Hogg"	"2021-10-01 00:30:00"	-0.687691720730018	1.75995027926998	0	-2.06506	119.889	95728.9	0	4.53500000000003	12.06	11.144	4.62900000000002	212	11.4407254545455	2.35195941176471	0.0143591500088542	NA
"Hogg"	"2021-10-01 01:00:00"	-0.686785208915767	1.76085679108423	0	-0.990514	81.1374	95720.4	0	4.54200000000003	11.974	10.933	4.17000000000002	208.6	11.4407254545455	2.35195941176471	0.0148332669822167	NA
"Hogg"	"2021-10-01 01:30:00"	-0.461551868079335	1.83265563192066	0	0.233693	71.564	95721.4	0	5.32800000000003	11.882	10.653	3.99700000000001	208.8	11.9022858064516	2.26978	0.0122932242791833	NA
"Hogg"	"2021-10-01 02:00:00"	-0.336064242735681	1.90389558079373	0	-0.882351	98.7681	95708.2	0	6.101	11.795	10.524	3.90800000000002	209	9.60081702702703	2.20754892857143	0.0104834563461625	NA
"Hogg"	"2021-10-01 02:30:00"	-0.403939871832355	1.88761392816765	0	-2.34731	100.283	95700.7	0	5.92100000000005	11.703	10.327	3.58500000000004	211.25	9.84810606060606	2.26663958333333	0.012992123198475	NA
"Hogg"	"2021-10-01 03:00:00"	-0.515561500071653	1.84970808326168	0	-3.23118	87.4538	95696.6	0	5.505	11.624	10.01	3.37100000000004	213.5	9.68474666666667	2.350169	0.0131997425865917	NA
"Hogg"	"2021-10-01 03:30:00"	-0.80042229642692	1.76639064474955	0	-3.05104	50.5473	95693.9	0	4.58800000000002	11.54	9.88	3.30400000000003	211.6	9.019493	2.47616357142857	0.00802775999438334	NA
"Hogg"	"2021-10-01 04:00:00"	-0.759312896445731	1.73353777022094	0	-1.50861	30.468	95695.9	0	4.22200000000004	11.463	9.69800000000004	3.04900000000004	209.7	9.93503875	2.3686025	-0.00279474715015	NA
"Hogg"	"2021-10-01 04:30:00"	-0.905317284008925	1.75325057313393	0	-0.68984	581.037	95685.8	0	4.43700000000001	11.379	9.48200000000003	2.88200000000001	211.35	8.0262225	2.56822	-0.00120799766498333	NA
"Hogg"	"2021-10-01 05:00:00"	-0.843601539228426	1.70054684538696	0	-2.01268	496.133	95685.5	0	3.85000000000002	11.304	9.35900000000004	2.89400000000001	213	9.57865142857143	2.4104399	-0.00400144847320833	NA
"Hogg"	"2021-10-01 05:30:00"	-0.710642760741623	1.61511078471292	0	-0.813554	467.926	95679.2	0	2.89100000000002	11.247	9.291	3.50900000000001	217.4	10.6611784615385	2.2519709	0.00468204585165833	NA
"Hogg"	"2021-10-01 06:00:00"	-0.767530459968313	1.63528144003169	0	-0.101923	0	95672.1	0	3.11500000000001	11.2190000000001	9.16300000000001	3.81800000000004	221.8	10.80339	2.32939322222222	0.0145783863498583	NA
"Hogg"	"2021-10-01 06:30:00"	-0.936599581147255	1.6879448733982	0	-0.76491	504.724	95657.8	0	3.70100000000002	11.193	9.11500000000001	4.10300000000001	223.7	9.62665230769231	2.487557375	0.0166921433061917	NA
"Hogg"	"2021-10-01 07:00:00"	-0.919886086236714	1.70465836830874	0	-1.57025	0	95672.3	0	3.88400000000001	11.172	9	4.01500000000004	225.6	9.62665230769231	2.487557375	0.0173692739346083	NA
"Hogg"	"2021-10-01 07:30:00"	-1.09480377665556	1.67922212334444	98.3458590659076	-1.52617	0	95668.4	0	3.59800000000001	11.132	8.88300000000004	3.483	224.4	9.58929833333333	2.68153271428571	0.0208474204295833	NA
"Hogg"	"2021-10-01 08:00:00"	-1.28573422609216	1.66102720247927	201.472031641825	5.82493	0	95652.6	0	3.392	11.083	8.762	3.26300000000003	223.2	8.71790222222222	3.058142	0.020537673251875	NA
"Hogg"	"2021-10-01 08:30:00"	-0.585105503172191	1.61696449682781	300.812226982285	30.0341	0	95654.8	0	2.89500000000004	11.039	8.69300000000004	4.41200000000003	234.8	21.908105	2.20207	0.0157826155264833	NA
"Hogg"	"2021-10-01 09:00:00"	0.643248412374713	1.83214841237471	407.811678252472	85.6565	0	95634.9	0	5.27600000000001	11.055	8.74800000000005	5.92900000000003	246.4	32.4467666666667	1.1889	0.0270529593896667	NA
"Hogg"	"2021-10-01 09:30:00"	1.4466510047895	2.1035443047895	494.15393923933	164.026	0	95646.7	0	8.19400000000002	11.074	8.81600000000003	7.64100000000002	249.55	40.9935	0.6568933	0.00327028763035833	NA
"Hogg"	"2021-10-01 10:00:00"	2.27100252232944	2.30867514732944	582.782579705168	251.906	443.075	95635.9	0	10.353	11.057	8.89000000000004	10.533	252.7	52.3698	0.037672625	0.00445716540992916	NA
"Hogg"	"2021-10-01 10:30:00"	2.32500200328652	2.49970400328652	650.242823939502	320.585	140.097	95627.5	0	12.338	10.923	9.25600000000003	14.37	224.3	75.3498	0.174702	0.000623947102125	NA
"Hogg"	"2021-10-01 11:00:00"	1.98976435152275	2.72980635152275	714.460758218998	384.52	411.128	95612	0	14.7070000000001	10.97	9.88800000000003	17.562	195.9	86.8741	0.740042	-0.00120582	-0.00120582
