,GPP_f,Reco,SWIN_1_1_1,VPD.x,air_p_mean,TS_2_1_1,WTD,LE_f,FCH4,TDP_interp,SO4_interp
1416,14.51230359,3.879603589,491.524,1065.56,95156.5,13.713,237.0,211.684,-0.000438599,109.0026923,905.9615385
1417,13.71650485,3.959864845,491.125,1202.2,95146.9,13.936,235.5,214.189,0.00746236,108.9690545,906.5016026
1418,15.03793983,4.064039825,688.654,1382.98,95130.9,14.219,234.0,273.666,-0.000937471,108.9354167,907.0416667
1419,8.747397273,4.146197273,696.273,1491.06,95105.1,14.547,233.5,258.477,0.00171218,108.9017788,907.5817308
1420,8.791536903,4.216116903,685.596,1569.51,95078.4,14.837,233.0,270.437,0.00195202,108.868141,908.1217949
1421,14.21379657,4.250539645,697.727,1645.25,95060.6,15.145,233.0,249.29,0.00840155,108.8345032,908.661859
1422,12.03165781,4.295847807,687.541,1697.06,95043.6,15.381,233.0,265.767,0.00749338,108.8008654,909.2019231
1423,13.24765159,4.335041587,660.367,1722.1,95026.0,15.564,232.5,287.963,0.0035626,108.7672276,909.7419872
1424,9.769320136,4.348160136,623.917,1760.21,95006.4,15.757,232.0,292.609,0.0107925,108.7335897,910.2820513
1425,8.976842016,4.359162016,577.774,1755.7,94992.0,15.933,232.0,279.95,0.00913635,108.6999519,910.8221154
1426,15.76155122,4.360951223,521.951,1740.84,94991.1,16.033,232.0,259.695,0.013475,108.6663141,911.3621795
1427,10.17469259,4.352802593,459.737,1705.28,94980.1,16.103,232.5,234.896,-0.00162418,108.6326763,911.9022436
1428,4.721492748,4.331498748,388.092,1644.03,94969.1,16.145,233.0,228.577,-0.000328991,108.5990385,912.4423077
1429,4.579783062,4.291080062,309.958,1558.17,94961.8,16.198,234.5,188.369,-0.00211375,108.5654006,912.9823718
1430,8.298970842,4.230776397,228.544,1481.98,94956.3,16.221,236.0,169.604,0.00911847,108.5317628,913.5224359
1431,1.358720943,4.134480943,148.813,1340.68,94946.3,16.264,241.5,117.312,0.00222662,108.498125,914.0625
1432,2.39834961,3.99267961,76.0662,1108.63,94937.5,16.267,247.0,54.1577,0.00610739,108.4644872,914.6025641
1433,1.95764428,3.80114428,13.8633,831.566,94915.0,16.284,250.0,35.109,0.00277691,108.4308494,915.1426282
1434,0.191756903,3.636664403,-3.96181,666.935,94928.6,16.238,253.0,30.352,0.00761394,108.3972115,915.6826923
1435,-0.047735074,3.541084926,-4.20098,601.08,94946.3,16.17,254.5,28.7332,0.0065219,108.3635737,916.2227564
1436,0.767025719,3.506495719,-3.82793,566.005,94952.8,16.092,256.0,25.3738,-0.00326049,108.3299359,916.7628205
1437,-0.197277971,3.449182029,-4.03155,425.708,94943.5,15.97,258.5,13.6533,0.0117002,108.2962981,917.3028846
1438,-0.017340964,3.398399036,-4.04623,330.662,94951.8,15.843,261.0,13.4483,0.0163127,108.2626603,917.8429487
1439,0.097377878,3.345357878,-4.02327,294.189,94951.0,15.712,262.0,11.9426,0.0131552,108.2290224,918.3830128
1440,0.204861,3.298731,-3.72916,281.233,94951.7,15.578,263.0,9.27577,0.00927215,108.1953846,918.9230769
1441,-0.01044726,3.30847274,-3.2585,305.477,94944.8,15.443,264.0,16.1338,-0.00132794,108.1617468,919.463141
1442,0.213545948,3.330465948,-3.18088,335.854,94934.4,15.31,265.0,18.7631,0.00370456,108.128109,920.0032051
1443,-0.013867126,3.326202874,-3.56944,338.475,94915.9,15.206,265.5,15.5584,999.0,108.0944712,920.5432692
1444,0.860954406,3.288044406,-3.77556,317.092,94907.3,15.11,266.0,12.7522,999.0,108.0608333,921.0833333
1445,0.130524009,3.241924009,-3.83443,278.154,94904.9,15.001,266.5,10.2392,0.00199663,108.0271955,921.6233974
1446,0.143838238,3.200918238,-3.77306,247.675,94890.0,14.908,267.0,8.49762,999.0,107.9935577,922.1634615
1447,-0.092189748,3.132060252,-3.92538,201.163,94873.2,14.799,267.5,3.78377,999.0,107.9599199,922.7035256
1448,1.458551635,3.087191635,-3.85918,177.751,94864.8,14.67,268.0,4.48283,999.0,107.9262821,923.2435897
1449,0.471917605,3.068847605,-3.25682,159.28,94867.0,14.547,270.0,1.16595,999.0,107.8926442,923.7836538
1450,0.04174797,3.09798797,-3.11876,162.314,94878.8,14.441,272.0,3.88277,999.0,107.8590064,924.3237179
1451,0.344986351,3.090526351,-3.40356,152.419,94892.7,14.364,273.5,2.58807,999.0,107.8253686,924.8637821
1452,0.414303036,3.133263036,-3.04556,173.623,94886.7,14.313,275.0,8.53577,999.0,107.7917308,925.4038462
1453,-0.042619935,3.171340065,-3.03685,200.216,94897.5,14.248,276.0,12.9359,0.00118885,107.7580929,925.9439103
1454,-0.190098072,3.185191928,-1.10351,215.684,94906.7,14.17,277.0,16.4121,0.00247686,107.7244551,926.4839744
1455,1.288123936,3.165103936,24.1417,214.729,94921.1,14.096,279.0,14.3965,0.00595666,107.6908173,927.0240385
1456,4.979116127,3.255810252,83.7697,278.816,94937.6,14.047,281.0,36.2131,-0.000246942,107.6571795,927.5641026
1457,6.323070446,3.439410446,153.492,411.729,94945.3,14.02,271.0,62.7018,999.0,107.6235417,928.1041667
1458,8.75510405,3.55775405,224.513,518.806,94960.2,13.992,261.0,94.3524,0.00888349,107.5899038,928.6442308
1459,10.46296143,3.670271434,303.75,619.048,94963.1,13.999,256.5,111.599,0.00709798,107.556266,929.1842949
1460,11.10091028,3.784120279,380.59,728.674,94952.5,14.051,252.0,121.231,0.000295387,107.5226282,929.724359
1461,12.59592638,3.862876377,394.848,816.414,94949.1,14.142,245.0,141.773,0.000380382,107.4889904,930.2644231
1462,14.46356542,3.984065423,529.643,956.05,94954.3,14.3,238.0,180.656,0.00158607,107.4553526,930.8044872
1463,14.93543046,4.079730461,575.19,1118.9,94945.0,14.533,236.0,225.117,-0.00411436,107.4217147,931.3445513
1464,15.38763202,4.185632018,624.951,1244.77,94921.0,14.801,234.0,235.96,0.00180598,107.3880769,931.8846154
1465,15.78538322,4.267383221,675.584,1335.07,94914.9,15.098,233.5,249.186,0.00317742,107.3544391,932.4246795
1466,15.98586227,4.321462268,655.247,1387.7,94906.6,15.397,233.0,251.035,-6.15e-05,107.3208013,932.9647436
1467,15.20988367,4.389483667,660.913,1463.1,94888.3,15.671,232.5,248.795,0.00487827,107.2871635,933.5048077
1468,16.70042674,4.450026742,711.793,1554.53,94876.8,15.911,232.0,297.839,-2.2e-05,107.2535256,934.0448718
1469,16.90739395,4.493293953,704.2,1638.9,94844.4,16.157,231.5,284.318,-0.00183561,107.2198878,934.5849359
1470,15.55176313,4.519163127,685.472,1683.67,94821.5,16.389,231.0,294.967,0.00356248,107.18625,935.125
1471,14.35546332,4.520603325,611.016,1650.19,94815.4,16.628,231.5,246.444,-0.00471274,107.1526122,935.6650641
1472,16.66366514,4.556065135,616.71,1649.96,94802.0,16.78,232.0,310.73,0.00320503,107.1189744,936.2051282
1473,13.96191667,4.567936665,571.517,1672.94,94776.3,16.974,232.0,279.794,0.000451673,107.0853365,936.7451923
1474,13.13197712,4.552797122,492.694,1625.25,94746.6,17.075,232.0,244.262,0.00107887,107.0516987,937.2852564
1475,11.36388546,4.520045459,404.595,1552.31,94734.1,17.143,232.5,228.877,0.00223747,107.0180609,937.8253205
1476,11.25221263,4.48420263,347.186,1488.9,94722.7,17.259,233.0,214.574,0.00214302,106.9844231,938.3653846
1477,9.190748138,4.428238138,269.036,1393.65,94709.2,17.276,234.5,178.864,-2.93e-05,106.9507853,938.9054487
1478,7.156110409,4.358900409,182.483,1293.69,94694.6,17.245,236.0,160.035,0.00134581,106.9171474,939.4455128
1479,4.014511111,4.284437111,109.21,1197.83,94686.2,17.224,240.0,115.084,0.00153865,106.8835096,939.9855769
1480,1.265624915,4.154554915,17.0088,1003.4,94667.1,17.182,244.0,69.7821,-0.00683242,106.8498718,940.525641
1481,0.18535471,4.05402471,4.45233,887.863,94651.1,17.117,244.5,68.085,0.00237649,106.816234,941.0657051
1482,-0.118197393,3.994932607,-2.85771,842.347,94647.4,17.043,245.0,55.2007,0.0134437,106.7825962,941.6057692
1483,-0.153767973,3.967452027,-2.99433,831.505,94666.6,16.94,244.5,58.2993,0.00494302,106.7489583,942.1458333
1484,-0.529527819,3.943612181,-3.0474,816.75,94683.5,16.832,244.0,51.886,0.000234326,106.7153205,942.6858974
1485,-1.088221707,3.907628293,-2.93904,777.13,94700.9,16.723,244.5,53.6698,999.0,106.6816827,943.2259615
1486,0.258899785,3.891079785,-2.37249,750.219,94711.1,16.618,245.0,41.4338,0.00265875,106.6480449,943.7660256
1487,-0.380786635,3.903673365,-1.84013,767.508,94713.2,16.526,245.0,50.1872,999.0,106.6144071,944.3060897
